Kyrgyzstan_TianShan_Hun.SG:DA80_noUDG.SG,0.079676,-0.071087,0.048649,0.049419,-0.047086,0.001673,-0.004465,-0.000923,-0.023316,-0.029704,-0.008607,-0.00045,-0.007582,-0.033993,0.016965,0.01432,0.00326,0.000127,0.00264,0.000625,-0.01722,0.001237,0.004807,0.000482,-0.002634
Kyrgyzstan_TianShan_Hun.SG:DA82_noUDG.SG,0.09675,-0.084289,0.038466,0.058786,-0.037545,0.002789,0.010575,0.012923,-0.009817,-0.037358,-0.00406,-0.016935,0.002676,-0.016652,0.020765,0.008486,0.006389,0.008108,-0.005656,0.004502,-0.004118,0.008779,-0.003821,0,-0.002994
Kyrgyzstan_TianShan_Hun.SG:DA96_noUDG.SG,0.084229,-0.096475,0.041106,0.04199,-0.034468,0.004183,0.002585,0.000462,-0.012271,-0.014761,-0.008769,-0.001349,-0.000297,-0.022708,0.012758,0.001856,-0.007953,0.006208,0.002263,0.000125,-0.01697,0.000866,-0.003328,0.000964,-0.001916
Kyrgyzstan_TianShan_Saka_o1.SG:DA56_noUDG.SG,0.091058,-0.067025,0.047894,0.045543,-0.040315,0.014781,0.00564,-0.007846,-0.015748,-0.01549,-0.006333,-0.002997,-0.005203,-0.025873,0.011401,0.014452,0.001695,-0.001394,0.005908,0.006628,-0.0141,0.001978,0.008381,-0.003494,0.001916
Kyrgyzstan_TianShan_Saka_o2.SG:DA53_noUDG.SG,0.101303,0.076165,-0.013199,0.056525,-0.044008,0.022032,0.007755,-0.006,-0.047654,-0.042825,0.003897,-0.007343,0.009366,-0.010184,0.024701,0.012729,-0.011083,-0.000507,-0.01169,-0.005753,-0.004243,-0.005812,-0.013557,0.004097,-0.00934
Kyrgyzstan_TianShan_Saka.SG:DA47_noUDG.SG,0.08992,-0.021326,0.026398,0.057494,-0.045547,0.019522,0.000235,-0.001154,-0.024338,-0.032985,-0.003085,3.00E-04,0.002676,-0.01445,0.013708,0,-0.008866,0.000253,-0.002263,-0.001751,-0.015597,-0.000618,0.003944,-0.004579,0.002036
Kyrgyzstan_TianShan_Saka.SG:DA49_noUDG.SG,0.084229,-0.032497,0.027153,0.044897,-0.040315,0.015897,0.0047,0.002077,-0.025975,-0.038634,-0.01153,-0.004196,-0.008028,-0.018166,0.018594,0.002121,0.012386,-0.003041,0.007542,0.004502,-0.023334,0.001237,-0.002465,-0.007712,-0.005029
Kyrgyzstan_TianShan_Saka.SG:DA50_noUDG.SG,0.085367,-0.092413,0.042238,0.048773,-0.045547,0.006414,0.001645,0.000692,-0.023111,-0.030616,-0.010555,0.002398,0.004162,-0.015276,0.006786,0.010607,0.004172,-0.006461,-0.004274,0.014132,-0.020963,0.001731,-0.006286,0.004579,-0.004071
Kyrgyzstan_TianShan_Saka.SG:DA51_noUDG.SG,0.102441,0.010155,0.021496,0.053295,-0.034776,0.025379,0.000705,0.004846,-0.031906,-0.033714,-0.012179,0.002997,0.009514,-0.0278,0.012758,0.01432,-0.001173,0.001774,0,0.006003,-0.006364,0.004946,-0.000493,-0.002892,0.000958
Kyrgyzstan_TianShan_Saka.SG:DA55_noUDG.SG,0.094473,-0.053823,0.049026,0.05168,-0.029544,0.013945,-0.002585,0.000231,-0.007772,-0.019499,-0.006008,0.004946,0.006244,-0.021332,0.019272,0.010475,0.002608,-0.008235,0.007793,-0.002751,-0.026453,0.002597,0.008258,0.009037,0.00012
Kyrgyzstan_TianShan_Saka.SG:DA57_noUDG.SG,0.097888,-0.025388,0.028661,0.050388,-0.044316,0.016733,-0.00047,-0.004615,-0.031292,-0.032438,-0.010555,0.00015,-0.002825,-0.030965,0.017779,0.014585,0.000261,0.006334,-0.001006,-0.002001,-0.017968,-0.009769,-0.001602,0.000723,-0.010538
Kyrgyzstan_TianShan_Saka.SG:DA58_noUDG.SG,0.097888,0.005078,0.017725,0.052003,-0.042469,0.011992,0.00564,-0.000923,-0.034565,-0.030616,-0.002598,-0.004196,-0.012933,-0.022983,0.016829,0.015778,-0.000391,-0.001774,-0.000754,-0.003502,-0.012228,0.006554,-0.001972,0.000843,-0.005389
Kyrgyzstan_Turk.SG:DA86_noUDG.SG,0.063741,-0.205137,0.062979,0.026809,-0.059088,-0.010877,0.0094,0.00923,-0.009613,-0.009294,-0.018188,0.001349,0.00446,-0.021744,0.007329,0.00769,0.005737,-0.008742,0.002388,0.006503,-0.020589,0.015086,-0.001479,-0.009881,-0.010298
Mongolia_Khentii_XiongnuLateMedieval:DUU001,0.103579,0.066009,-0.012822,0.046512,-0.029852,0.02259,0.008695,-0.000692,-0.021066,-0.030069,0.002761,0.003147,-0.000446,-0.019955,0.016286,0.017634,-0.007823,0.011022,0.006034,-0.006503,-0.01148,0.004822,0.000493,0.000964,-0.003592
Mongolia_Khentii_XiongnuLateMedieval:DUU002,0.073985,-0.152329,0.042615,-0.007752,0.046162,0.017291,0.013631,0.023537,-0.011862,-0.018041,-0.039785,-0.003747,0.008028,0.00234,-0.013843,-0.006099,0.000782,0.009248,0.007416,-0.01013,-0.009982,-0.012613,-0.000616,-0.010845,0.012334
Mongolia_Khovd_MLBAXiongnuLateMedieval_o:KHI001,0.072847,-0.193966,0.064111,0.037145,-0.060627,-0.002789,0.00141,0,-0.010022,-0.016219,-0.012504,-0.002698,0.000595,-0.021607,0.009636,0.022673,0.00326,-0.00228,-0.003268,0.002501,-0.014474,0.008285,-0.006902,0.010845,0.007424
Mongolia_Khovd_MLBAXiongnuLateMedieval:KHO001,0.042115,-0.420429,0.09164,-0.056848,-0.051702,-0.045459,0.017391,0.02423,0.006545,0.017312,-0.045956,0.003597,0.021407,0.003165,-0.0076,0.018563,-0.010561,-0.009628,0.028156,0.014382,-0.024582,-0.024483,-0.020336,0.001687,-0.016286
Mongolia_Khovd_MLBAXiongnuLateMedieval:KHO006,0.033009,-0.424491,0.065242,-0.042313,-0.047086,-0.034582,0.019741,0.022153,0.007567,0.008565,-0.041084,0.001499,0.001041,-0.000963,-0.003529,0.006364,-0.004172,0.002027,-0.001634,0.013882,-0.020713,0.004204,-0.005053,-0.004699,0.003233
